sitzung_id,sitzung_name,sitzung_date,sitzung_gremium,dokument_id,dokument_titel,dokument_kategorie,eDokument_id,eDokument_filename,version_nr,_filename
68b2c7ffd01b4bc9aa9ddadacdf276f8,104. Sitzung,2021-02-22,KR,88403451712a4cec9ac7bf6637f3334a,Am Montag im Kantonsrat 2021-02-22,Am Montag im Kantonsrat,88403451712a4cec9ac7bf6637f3334a-332,Am Montag im Kantonsrat 2021-02-22,1,2021-02-22-88403451712a4cec9ac7bf6637f3334a-332.pdf
68b2c7ffd01b4bc9aa9ddadacdf276f8,104. Sitzung,2021-02-22,KR,524f5d777fe443bd918c433af610cf1f,"104. KR-Protokoll vom 22.02.2021, Nachmittag",Protokoll,524f5d777fe443bd918c433af610cf1f-332,"104. KR-Protokoll vom 22.02.2021, Nachmittag",7,2021-02-22-524f5d777fe443bd918c433af610cf1f-332.pdf
7d06258f8419403988ba98266043d2e1,103. Sitzung,2021-02-22,KR,5b533a70b0f34059b09d031753a42a4b,Bulletin 2021-02-22,Bulletin,5b533a70b0f34059b09d031753a42a4b-332,Bulletin 2021-02-22,1,2021-02-22-5b533a70b0f34059b09d031753a42a4b-332.pdf
7d06258f8419403988ba98266043d2e1,103. Sitzung,2021-02-22,KR,d04a59713dc64fa89b20ff010f158b6b,Am Montag im Kantonsrat 2021-02-22,Am Montag im Kantonsrat,d04a59713dc64fa89b20ff010f158b6b-332,Am Montag im Kantonsrat 2021-02-22,1,2021-02-22-d04a59713dc64fa89b20ff010f158b6b-332.pdf
7d06258f8419403988ba98266043d2e1,103. Sitzung,2021-02-22,KR,b99275f366d246b581f3912f8227543e,103. KR-Protokoll vom 22.02.2021,Protokoll,b99275f366d246b581f3912f8227543e-332,103. KR-Protokoll vom 22.02.2021,5,2021-02-22-b99275f366d246b581f3912f8227543e-332.pdf
f26cd119769146e8997b5430d31be21d,105. Sitzung,2021-03-01,KR,a15086d4697b423c894a3f335bc7f6c9,105. KR-Protokoll vom 01.03.2021,Protokoll,a15086d4697b423c894a3f335bc7f6c9-332,105. KR-Protokoll vom 01.03.2021,4,2021-03-01-a15086d4697b423c894a3f335bc7f6c9-332.pdf
f26cd119769146e8997b5430d31be21d,105. Sitzung,2021-03-01,KR,497d141da7064f239d2549b7b6cde675,Am Montag im Kantonsrat 2021-03-01,Am Montag im Kantonsrat,497d141da7064f239d2549b7b6cde675-332,Am Montag im Kantonsrat 2021-03-01,1,2021-03-01-497d141da7064f239d2549b7b6cde675-332.pdf
f26cd119769146e8997b5430d31be21d,105. Sitzung,2021-03-01,KR,e03e3b7a214349359a57252c79988b16,Bulletin 2021-03-01,Bulletin,e03e3b7a214349359a57252c79988b16-332,Bulletin 2021-03-01,1,2021-03-01-e03e3b7a214349359a57252c79988b16-332.pdf
3f4bbc9ae61844b4ba0d124fffc39a27,106. Sitzung,2021-03-08,KR,577749f3d40e441fa8fa8e636fc6eb8c,Am Montag im Kantonsrat 2021-03-08,Am Montag im Kantonsrat,577749f3d40e441fa8fa8e636fc6eb8c-332,Am Montag im Kantonsrat 2021-03-08,1,2021-03-08-577749f3d40e441fa8fa8e636fc6eb8c-332.pdf
3f4bbc9ae61844b4ba0d124fffc39a27,106. Sitzung,2021-03-08,KR,d400a3f4b5564f6ab0340329fa27b347,Bulletin 2021-03-08,Bulletin,d400a3f4b5564f6ab0340329fa27b347-332,Bulletin 2021-03-08,1,2021-03-08-d400a3f4b5564f6ab0340329fa27b347-332.pdf
3f4bbc9ae61844b4ba0d124fffc39a27,106. Sitzung,2021-03-08,KR,6a6b4e4adcd644d7b2fb24a24cb3d415,106. KR-Protokoll vom 08.03.2021,Protokoll,6a6b4e4adcd644d7b2fb24a24cb3d415-332,106. KR-Protokoll vom 08.03.2021,5,2021-03-08-6a6b4e4adcd644d7b2fb24a24cb3d415-332.pdf
0d5b9bbe1a144334b92f8194523637ed,107. Sitzung,2021-03-15,KR,95faf139b5ea4d678fc997875bd0de1e,Am Montag im Kantonsrat 2021-03-15,Am Montag im Kantonsrat,95faf139b5ea4d678fc997875bd0de1e-332,Am Montag im Kantonsrat 2021-03-15,1,2021-03-15-95faf139b5ea4d678fc997875bd0de1e-332.pdf
0d5b9bbe1a144334b92f8194523637ed,107. Sitzung,2021-03-15,KR,7ac455bb17a148afb7ad2ac1de27e198,Bulletin 2021-03-15,Bulletin,7ac455bb17a148afb7ad2ac1de27e198-332,Bulletin 2021-03-15,1,2021-03-15-7ac455bb17a148afb7ad2ac1de27e198-332.pdf
0d5b9bbe1a144334b92f8194523637ed,107. Sitzung,2021-03-15,KR,ce24a0b3268a4537816c6276eac1a645,"107. KR-Protokoll vom 15.03.2021, Vormittag",Protokoll,ce24a0b3268a4537816c6276eac1a645-332,"107. KR-Protokoll vom 15.03.2021, Vormittag",6,2021-03-15-ce24a0b3268a4537816c6276eac1a645-332.pdf
36a542bdaee044c4babdd100ed4aa637,108. Sitzung,2021-03-15,KR,c0c88c4c4a4e40a084737c925a53182d,Am Montag im Kantonsrat 2021-03-15,Am Montag im Kantonsrat,c0c88c4c4a4e40a084737c925a53182d-332,Am Montag im Kantonsrat 2021-03-15,1,2021-03-15-c0c88c4c4a4e40a084737c925a53182d-332.pdf
36a542bdaee044c4babdd100ed4aa637,108. Sitzung,2021-03-15,KR,c10a4b09a8b744eaaf5a3d5cc04ef6d5,Bulletin 2021-03-15,Bulletin,c10a4b09a8b744eaaf5a3d5cc04ef6d5-332,Bulletin 2021-03-15,1,2021-03-15-c10a4b09a8b744eaaf5a3d5cc04ef6d5-332.pdf
36a542bdaee044c4babdd100ed4aa637,108. Sitzung,2021-03-15,KR,2938ac3680a045cf9c76204eddcd4564,"108. KR-Protokoll vom 15.03.2021, Nachmittag",Protokoll,2938ac3680a045cf9c76204eddcd4564-332,"108. KR-Protokoll vom 15.03.2021, Nachmittag",4,2021-03-15-2938ac3680a045cf9c76204eddcd4564-332.pdf
ec7c13812c6e4b46831a21523ea5b91b,109. Sitzung,2021-03-22,KR,7bee012e2f774c07921ac2b3fab6d9a1,Bulletin 2021-03-22,Bulletin,7bee012e2f774c07921ac2b3fab6d9a1-332,Bulletin 2021-03-22,1,2021-03-22-7bee012e2f774c07921ac2b3fab6d9a1-332.pdf
ec7c13812c6e4b46831a21523ea5b91b,109. Sitzung,2021-03-22,KR,af29bb6c908546c08346ac5fb4225858,109. KR-Protokoll vom 22.03.2021,Protokoll,af29bb6c908546c08346ac5fb4225858-332,109. KR-Protokoll vom 22.03.2021,5,2021-03-22-af29bb6c908546c08346ac5fb4225858-332.pdf
ec7c13812c6e4b46831a21523ea5b91b,109. Sitzung,2021-03-22,KR,c83726b9a6cc41668aba25b21555bc12,Am Montag im Kantonsrat 2021-03-22,Am Montag im Kantonsrat,c83726b9a6cc41668aba25b21555bc12-332,Am Montag im Kantonsrat 2021-03-22,1,2021-03-22-c83726b9a6cc41668aba25b21555bc12-332.pdf
43dfdd8a2bf04070b075a4701b68014d,110. Sitzung,2021-03-29,KR,a15b8fc7e7924f35b1bef6f15591d751,Am Montag im Kantonsrat 2021-03-29,Am Montag im Kantonsrat,a15b8fc7e7924f35b1bef6f15591d751-332,Am Montag im Kantonsrat 2021-03-29,1,2021-03-29-a15b8fc7e7924f35b1bef6f15591d751-332.pdf
43dfdd8a2bf04070b075a4701b68014d,110. Sitzung,2021-03-29,KR,8097ef9b551c4558a653c66c0c72d0d6,Bulletin 2021-03-29,Bulletin,8097ef9b551c4558a653c66c0c72d0d6-332,Bulletin 2021-03-29,1,2021-03-29-8097ef9b551c4558a653c66c0c72d0d6-332.pdf
43dfdd8a2bf04070b075a4701b68014d,110. Sitzung,2021-03-29,KR,0d7958bc31ce438fa9fdf61cf8e7f57f,"110. KR-Protokoll vom 29.03.2021, Vormittag",Protokoll,0d7958bc31ce438fa9fdf61cf8e7f57f-332,"110. KR-Protokoll vom 29.03.2021, Vormittag",6,2021-03-29-0d7958bc31ce438fa9fdf61cf8e7f57f-332.pdf
2648f90050ba44e4b5e0f77d471b4091,111. Sitzung,2021-03-29,KR,18e77c7c05f14dbcac6fe45f57aa5675,Am Montag im Kantonsrat 2021-03-29,Am Montag im Kantonsrat,18e77c7c05f14dbcac6fe45f57aa5675-332,Am Montag im Kantonsrat 2021-03-29,1,2021-03-29-18e77c7c05f14dbcac6fe45f57aa5675-332.pdf
2648f90050ba44e4b5e0f77d471b4091,111. Sitzung,2021-03-29,KR,9bda8770c68e4e98aef33cc87b6c83b8,Bulletin 2021-03-29,Bulletin,9bda8770c68e4e98aef33cc87b6c83b8-332,Bulletin 2021-03-29,1,2021-03-29-9bda8770c68e4e98aef33cc87b6c83b8-332.pdf
2648f90050ba44e4b5e0f77d471b4091,111. Sitzung,2021-03-29,KR,404447394ead497b856a5e1c95606202,111. KR-Protokoll vom 29.03.2021 Nachmittag,Protokoll,404447394ead497b856a5e1c95606202-332,111. KR-Protokoll vom 29.03.2021 Nachmittag,5,2021-03-29-404447394ead497b856a5e1c95606202-332.pdf
9fcaaf3c33304e12a5d60dd9344abe43,112. Sitzung,2021-04-12,KR,c8da6bf3983d49abab76519798510c75,Traktandenliste KR 2021-04-12,Traktandenliste,c8da6bf3983d49abab76519798510c75-332,Traktandenliste KR 2021-04-12,1,2021-04-12-c8da6bf3983d49abab76519798510c75-332.pdf
9fcaaf3c33304e12a5d60dd9344abe43,112. Sitzung,2021-04-12,KR,8050b02d9c3d4430a09a04e784bb0d57,Am Montag im Kantonsrat 2021-04-12,Am Montag im Kantonsrat,8050b02d9c3d4430a09a04e784bb0d57-332,Am Montag im Kantonsrat 2021-04-12,1,2021-04-12-8050b02d9c3d4430a09a04e784bb0d57-332.pdf
9fcaaf3c33304e12a5d60dd9344abe43,112. Sitzung,2021-04-12,KR,3cc61f0f0a32484993a6ea11a890dd7c,Bulletin 2021-04-12,Bulletin,3cc61f0f0a32484993a6ea11a890dd7c-332,Bulletin 2021-04-12,1,2021-04-12-3cc61f0f0a32484993a6ea11a890dd7c-332.pdf
9fcaaf3c33304e12a5d60dd9344abe43,112. Sitzung,2021-04-12,KR,417bdcc998a54615bf4ceb27affac9f2,112. KR-Protokoll vom 12.04.2021,Protokoll,417bdcc998a54615bf4ceb27affac9f2-332,112. KR-Protokoll vom 12.04.2021,5,2021-04-12-417bdcc998a54615bf4ceb27affac9f2-332.pdf
4cd3a2c8e94948a2bedd9ae9f6aa1822,113. Sitzung,2021-04-19,KR,34db28bd3908473d820a3a7ef3057821,Bulletin 2021-04-19,Bulletin,34db28bd3908473d820a3a7ef3057821-332,Bulletin 2021-04-19,1,2021-04-19-34db28bd3908473d820a3a7ef3057821-332.pdf
4cd3a2c8e94948a2bedd9ae9f6aa1822,113. Sitzung,2021-04-19,KR,72d1f26af26a4c44bca594a971600f92,113. KR-Protokoll vom 19.04.2021,Protokoll,72d1f26af26a4c44bca594a971600f92-332,113. KR-Protokoll vom 19.04.2021,5,2021-04-19-72d1f26af26a4c44bca594a971600f92-332.pdf
4cd3a2c8e94948a2bedd9ae9f6aa1822,113. Sitzung,2021-04-19,KR,ffdc4c7d4c5048c89b83612a9a142c1e,Am Montag im Kantonsrat 2021-04-19,Am Montag im Kantonsrat,ffdc4c7d4c5048c89b83612a9a142c1e-332,Am Montag im Kantonsrat 2021-04-19,1,2021-04-19-ffdc4c7d4c5048c89b83612a9a142c1e-332.pdf
4cd3a2c8e94948a2bedd9ae9f6aa1822,113. Sitzung,2021-04-19,KR,bc022e2955b1471995e888611c940e6b,Vorschau 2021-04-06,Vorschau,bc022e2955b1471995e888611c940e6b-332,Vorschau 2021-04-06,1,2021-04-19-bc022e2955b1471995e888611c940e6b-332.pdf
4cd3a2c8e94948a2bedd9ae9f6aa1822,113. Sitzung,2021-04-19,KR,f6fe556697ae46e4851b7a1b8e691906,Traktandenliste KR 2021-04-19,Traktandenliste,f6fe556697ae46e4851b7a1b8e691906-332,Traktandenliste KR 2021-04-19,1,2021-04-19-f6fe556697ae46e4851b7a1b8e691906-332.pdf
a9306947aa6d4393a8824ecc3547c999,114. Sitzung,2021-04-26,KR,ae6743192201440f9f67d89adf7a11e5,Vorschau 2021-04-12,Vorschau,ae6743192201440f9f67d89adf7a11e5-332,Vorschau 2021-04-12,1,2021-04-26-ae6743192201440f9f67d89adf7a11e5-332.pdf
a9306947aa6d4393a8824ecc3547c999,114. Sitzung,2021-04-26,KR,e85d201a7f5f42e8a3a0180afa962e57,Traktandenliste KR 2021-04-26,Traktandenliste,e85d201a7f5f42e8a3a0180afa962e57-332,Traktandenliste KR 2021-04-26,1,2021-04-26-e85d201a7f5f42e8a3a0180afa962e57-332.pdf
a9306947aa6d4393a8824ecc3547c999,114. Sitzung,2021-04-26,KR,d6428d2d18374e4da3402b247184c524,Am Montag im Kantonsrat,Am Montag im Kantonsrat,d6428d2d18374e4da3402b247184c524-332,Am Montag im Kantonsrat,1,2021-04-26-d6428d2d18374e4da3402b247184c524-332.pdf
a9306947aa6d4393a8824ecc3547c999,114. Sitzung,2021-04-26,KR,8e944873f47244acb4d297011794d805,Bulletin 2021-04-26,Bulletin,8e944873f47244acb4d297011794d805-332,Bulletin 2021-04-26,1,2021-04-26-8e944873f47244acb4d297011794d805-332.pdf
a9306947aa6d4393a8824ecc3547c999,114. Sitzung,2021-04-26,KR,6d4375afbe034a88aa47fdd8ae7d2b54,114. KR-Protokoll vom 26.04.2021,Protokoll,6d4375afbe034a88aa47fdd8ae7d2b54-332,114. KR-Protokoll vom 26.04.2021,4,2021-04-26-6d4375afbe034a88aa47fdd8ae7d2b54-332.pdf
90237bbec4d349aebe4395c1122e014a,115. Sitzung,2021-05-03,KR,0ba6beecddc74261b21bccc822a4b635,115. KR-Protokoll vom 03.05.2021,Protokoll,0ba6beecddc74261b21bccc822a4b635-332,115. KR-Protokoll vom 03.05.2021,5,2021-05-03-0ba6beecddc74261b21bccc822a4b635-332.pdf
90237bbec4d349aebe4395c1122e014a,115. Sitzung,2021-05-03,KR,6c26163858b04b48b4f3293f2d3a1f83,Bulletin 2021-05-03,Bulletin,6c26163858b04b48b4f3293f2d3a1f83-332,Bulletin 2021-05-03,1,2021-05-03-6c26163858b04b48b4f3293f2d3a1f83-332.pdf
90237bbec4d349aebe4395c1122e014a,115. Sitzung,2021-05-03,KR,833ccac1213249209d635d0adbe89cd6,Am Montag im Kantonsrat 2021-05-03,Am Montag im Kantonsrat,833ccac1213249209d635d0adbe89cd6-332,Am Montag im Kantonsrat 2021-05-03,1,2021-05-03-833ccac1213249209d635d0adbe89cd6-332.pdf
90237bbec4d349aebe4395c1122e014a,115. Sitzung,2021-05-03,KR,6d0d1e8c19f345599ef3209e473290f9,Vorschau 2021-04-19,Vorschau,6d0d1e8c19f345599ef3209e473290f9-332,Vorschau 2021-04-19,1,2021-05-03-6d0d1e8c19f345599ef3209e473290f9-332.pdf
90237bbec4d349aebe4395c1122e014a,115. Sitzung,2021-05-03,KR,e701a51c90c64f7b8fe2ac27de1e0e5f,Traktandenliste KR 2021-05-03,Traktandenliste,e701a51c90c64f7b8fe2ac27de1e0e5f-332,Traktandenliste KR 2021-05-03,1,2021-05-03-e701a51c90c64f7b8fe2ac27de1e0e5f-332.pdf
54dc5ad5d4cd423e837934cb261c9ce9,116. Sitzung,2021-05-10,KR,0daf70094a724b86ac1e8ec7aa1ccca3,Vorschau 2021-04-26,Vorschau,0daf70094a724b86ac1e8ec7aa1ccca3-332,Vorschau 2021-04-26,1,2021-05-10-0daf70094a724b86ac1e8ec7aa1ccca3-332.pdf
54dc5ad5d4cd423e837934cb261c9ce9,116. Sitzung,2021-05-10,KR,a5d994d55196422f96095a9b57f42faf,Traktandenliste_KR_2021-05-10,Traktandenliste,a5d994d55196422f96095a9b57f42faf-332,Traktandenliste_KR_2021-05-10,1,2021-05-10-a5d994d55196422f96095a9b57f42faf-332.pdf
54dc5ad5d4cd423e837934cb261c9ce9,116. Sitzung,2021-05-10,KR,f90c175a60b0412fb386bc7139800f6e,Am Montag im Kantonsrat 2021-05-10,Am Montag im Kantonsrat,f90c175a60b0412fb386bc7139800f6e-332,Am Montag im Kantonsrat 2021-05-10,1,2021-05-10-f90c175a60b0412fb386bc7139800f6e-332.pdf
54dc5ad5d4cd423e837934cb261c9ce9,116. Sitzung,2021-05-10,KR,fe29cf7a60864464af4ab4257c3dd79e,Bulletin 2021-05-10,Bulletin,fe29cf7a60864464af4ab4257c3dd79e-332,Bulletin 2021-05-10,1,2021-05-10-fe29cf7a60864464af4ab4257c3dd79e-332.pdf
54dc5ad5d4cd423e837934cb261c9ce9,116. Sitzung,2021-05-10,KR,60c3803c0a564037b8cc969351f192c5,116. KR-Protokoll vom 10.05.2021,Protokoll,60c3803c0a564037b8cc969351f192c5-332,116. KR-Protokoll vom 10.05.2021,5,2021-05-10-60c3803c0a564037b8cc969351f192c5-332.pdf
8ccf982ad3f64490b308bd3565fa9fa8,117. Sitzung,2021-05-17,KR,b785abf22ba2424395980e06694bcedf,"117. KR-Protokoll vom 17.05.2021, Vormittag",Protokoll,b785abf22ba2424395980e06694bcedf-332,"117. KR-Protokoll vom 17.05.2021, Vormittag",5,2021-05-17-b785abf22ba2424395980e06694bcedf-332.pdf
655daa49b7e34d5fb32e1938e4231a4b,118. Sitzung,2021-05-17,KR,85dcd7dc57e24f6386fe9dc97edd05ec,Am Montag im Kantonsrat 2021-05-17,Am Montag im Kantonsrat,85dcd7dc57e24f6386fe9dc97edd05ec-332,Am Montag im Kantonsrat 2021-05-17,1,2021-05-17-85dcd7dc57e24f6386fe9dc97edd05ec-332.pdf
8ccf982ad3f64490b308bd3565fa9fa8,117. Sitzung,2021-05-17,KR,fb9d5528efdb487d8fb690619428880d,Bulletin 2021-05-17,Bulletin,fb9d5528efdb487d8fb690619428880d-332,Bulletin 2021-05-17,1,2021-05-17-fb9d5528efdb487d8fb690619428880d-332.pdf
655daa49b7e34d5fb32e1938e4231a4b,118. Sitzung,2021-05-17,KR,1d74effcfbaf490cb8f59530d785f7ee,Bulletin 2021-05-17,Bulletin,1d74effcfbaf490cb8f59530d785f7ee-332,Bulletin 2021-05-17,1,2021-05-17-1d74effcfbaf490cb8f59530d785f7ee-332.pdf
8ccf982ad3f64490b308bd3565fa9fa8,117. Sitzung,2021-05-17,KR,09e2322db7a44805968edf33d6997d35,Traktandenliste KR 2021-05-17,Traktandenliste,09e2322db7a44805968edf33d6997d35-332,Traktandenliste KR 2021-05-17,1,2021-05-17-09e2322db7a44805968edf33d6997d35-332.pdf
8ccf982ad3f64490b308bd3565fa9fa8,117. Sitzung,2021-05-17,KR,4f7cd77df3e3488795ab33e533956985,Vorschau_2021-05-03,Vorschau,4f7cd77df3e3488795ab33e533956985-332,Vorschau_2021-05-03,1,2021-05-17-4f7cd77df3e3488795ab33e533956985-332.pdf
8ccf982ad3f64490b308bd3565fa9fa8,117. Sitzung,2021-05-17,KR,8c759a257bb2463da659b05c50c9cdc9,Am Montag im Kantonsrat 2021-05-17,Am Montag im Kantonsrat,8c759a257bb2463da659b05c50c9cdc9-332,Am Montag im Kantonsrat 2021-05-17,1,2021-05-17-8c759a257bb2463da659b05c50c9cdc9-332.pdf
655daa49b7e34d5fb32e1938e4231a4b,118. Sitzung,2021-05-17,KR,c57117db7ac7429e87434a0acfb518cf,"118. KR-Protokoll vom 17.05.2021, Nachmittag",Protokoll,c57117db7ac7429e87434a0acfb518cf-332,"118. KR-Protokoll vom 17.05.2021, Nachmittag",6,2021-05-17-c57117db7ac7429e87434a0acfb518cf-332.pdf
60f4a33f6e0b45e58ef299cf20406a5c,120. Sitzung,2021-05-31,KR,c4c311df734d45cf92801aa3bcda0698,Bulletin 2021-05-31,Bulletin,c4c311df734d45cf92801aa3bcda0698-332,Bulletin 2021-05-31,1,2021-05-31-c4c311df734d45cf92801aa3bcda0698-332.pdf
60f4a33f6e0b45e58ef299cf20406a5c,120. Sitzung,2021-05-31,KR,df4e69998ad147f6b9bbaff35bc0ba2d,Am Montag im Kantonsrat 2021-05-31,Am Montag im Kantonsrat,df4e69998ad147f6b9bbaff35bc0ba2d-332,Am Montag im Kantonsrat 2021-05-31,1,2021-05-31-df4e69998ad147f6b9bbaff35bc0ba2d-332.pdf
60f4a33f6e0b45e58ef299cf20406a5c,120. Sitzung,2021-05-31,KR,7c1cd78e911a40209a65500daae2a60d,120. KR-Protokoll vom 31.05.2021 Nachmittag,Protokoll,7c1cd78e911a40209a65500daae2a60d-332,120. KR-Protokoll vom 31.05.2021 Nachmittag,4,2021-05-31-7c1cd78e911a40209a65500daae2a60d-332.pdf
60f4a33f6e0b45e58ef299cf20406a5c,120. Sitzung,2021-05-31,KR,a073f284f69a450194cc387e7048f4f8,Vorschau 2021-05-10,Vorschau,a073f284f69a450194cc387e7048f4f8-332,Vorschau 2021-05-10,1,2021-05-31-a073f284f69a450194cc387e7048f4f8-332.pdf
60f4a33f6e0b45e58ef299cf20406a5c,120. Sitzung,2021-05-31,KR,a66984abd8894928b5252f6e53951fc9,Traktandenliste KR 2021-05-31,Traktandenliste,a66984abd8894928b5252f6e53951fc9-332,Traktandenliste KR 2021-05-31,1,2021-05-31-a66984abd8894928b5252f6e53951fc9-332.pdf
4d23260acf1447a49e0823b45fe050da,119. Sitzung,2021-05-31,KR,fb9dfdb1dfc2490da52e5f439e84298c,Bulletin 2021-05-31,Bulletin,fb9dfdb1dfc2490da52e5f439e84298c-332,Bulletin 2021-05-31,1,2021-05-31-fb9dfdb1dfc2490da52e5f439e84298c-332.pdf
4d23260acf1447a49e0823b45fe050da,119. Sitzung,2021-05-31,KR,78748b122b6e4e66ad456742b570229e,Vorschau 2021-05-10,Vorschau,78748b122b6e4e66ad456742b570229e-332,Vorschau 2021-05-10,1,2021-05-31-78748b122b6e4e66ad456742b570229e-332.pdf
4d23260acf1447a49e0823b45fe050da,119. Sitzung,2021-05-31,KR,a670566370ad47e39f03bdb0bc60e111,Traktandenliste KR 2021-05-31,Traktandenliste,a670566370ad47e39f03bdb0bc60e111-332,Traktandenliste KR 2021-05-31,1,2021-05-31-a670566370ad47e39f03bdb0bc60e111-332.pdf
4d23260acf1447a49e0823b45fe050da,119. Sitzung,2021-05-31,KR,f0dc8e94427947e995068bc266442d15,"119. KR-Protokoll vom 31.05.2021, Vormittag",Protokoll,f0dc8e94427947e995068bc266442d15-332,"119. KR-Protokoll vom 31.05.2021, Vormittag",6,2021-05-31-f0dc8e94427947e995068bc266442d15-332.pdf
4d23260acf1447a49e0823b45fe050da,119. Sitzung,2021-05-31,KR,2d4e8fd655914fb19b697e55f5aeff7a,Am Montag im Kantonsrat 2021-05-31,Am Montag im Kantonsrat,2d4e8fd655914fb19b697e55f5aeff7a-332,Am Montag im Kantonsrat 2021-05-31,1,2021-05-31-2d4e8fd655914fb19b697e55f5aeff7a-332.pdf
f579039dd49e493b9670dae939b06233,121. Sitzung,2021-06-07,KR,b4601b903daa4572904e3ca567e67c27,Vorschau 2021-05-25,Vorschau,b4601b903daa4572904e3ca567e67c27-332,Vorschau 2021-05-25,1,2021-06-07-b4601b903daa4572904e3ca567e67c27-332.pdf
f579039dd49e493b9670dae939b06233,121. Sitzung,2021-06-07,KR,f113f41b06824be5a064dc5350553082,Traktandenliste KR 2021-06-07,Traktandenliste,f113f41b06824be5a064dc5350553082-332,Traktandenliste KR 2021-06-07,1,2021-06-07-f113f41b06824be5a064dc5350553082-332.pdf
f579039dd49e493b9670dae939b06233,121. Sitzung,2021-06-07,KR,e9d35b945fd74211b66407bc4ff3837a,Am Montag im Kantonsrat 2021-06-07,Am Montag im Kantonsrat,e9d35b945fd74211b66407bc4ff3837a-332,Am Montag im Kantonsrat 2021-06-07,1,2021-06-07-e9d35b945fd74211b66407bc4ff3837a-332.pdf
f579039dd49e493b9670dae939b06233,121. Sitzung,2021-06-07,KR,080a069c6fb44190a744db2b4954c4c6,Bulletin 2021-06-07,Bulletin,080a069c6fb44190a744db2b4954c4c6-332,Bulletin 2021-06-07,1,2021-06-07-080a069c6fb44190a744db2b4954c4c6-332.pdf
f579039dd49e493b9670dae939b06233,121. Sitzung,2021-06-07,KR,15215cb142294e35815bfb2763878251,121. KR-Protokoll vom 07.06.2021,Protokoll,15215cb142294e35815bfb2763878251-332,121. KR-Protokoll vom 07.06.2021,4,2021-06-07-15215cb142294e35815bfb2763878251-332.pdf
1dee33916b274d18bb2fe26ce35f1010,123. Sitzung,2021-06-14,KR,1093625492db4362b64e2fd12e20ae8d,Traktandenliste KR 2021-06-14,Traktandenliste,1093625492db4362b64e2fd12e20ae8d-332,Traktandenliste KR 2021-06-14,1,2021-06-14-1093625492db4362b64e2fd12e20ae8d-332.pdf
1dee33916b274d18bb2fe26ce35f1010,123. Sitzung,2021-06-14,KR,38e82794d65c4140bf75bec7a50069ef,"123. KR-Protokoll vom 14.06.2021, Nachmittag",Protokoll,38e82794d65c4140bf75bec7a50069ef-332,"123. KR-Protokoll vom 14.06.2021, Nachmittag",4,2021-06-14-38e82794d65c4140bf75bec7a50069ef-332.pdf
1dee33916b274d18bb2fe26ce35f1010,123. Sitzung,2021-06-14,KR,22f82dbbf67a49dca788e428a92010c4,Bulletin 2021-06-14,,22f82dbbf67a49dca788e428a92010c4-332,Bulletin 2021-06-14,1,2021-06-14-22f82dbbf67a49dca788e428a92010c4-332.pdf
1dee33916b274d18bb2fe26ce35f1010,123. Sitzung,2021-06-14,KR,196693019ac241eebccea2a6e5cfb278,Am Montag im Kantonsrat 2021-06-14,Am Montag im Kantonsrat,196693019ac241eebccea2a6e5cfb278-332,Am Montag im Kantonsrat 2021-06-14,1,2021-06-14-196693019ac241eebccea2a6e5cfb278-332.pdf
03799c41287c4de7a5c96c5f91c4944e,122. Sitzung,2021-06-14,KR,f87e1b6818524a6984af01701464bebd,Bulletin 2021-06-14,Bulletin,f87e1b6818524a6984af01701464bebd-332,Bulletin 2021-06-14,1,2021-06-14-f87e1b6818524a6984af01701464bebd-332.pdf
03799c41287c4de7a5c96c5f91c4944e,122. Sitzung,2021-06-14,KR,2e565e730fa24cb69346696240740ad4,Am Montag im Kantonsrat 2021-06-14,Am Montag im Kantonsrat,2e565e730fa24cb69346696240740ad4-332,Am Montag im Kantonsrat 2021-06-14,1,2021-06-14-2e565e730fa24cb69346696240740ad4-332.pdf
03799c41287c4de7a5c96c5f91c4944e,122. Sitzung,2021-06-14,KR,883e41400d0d4617a53565500573e13e,Traktandenliste KR 2021-06-14,Traktandenliste,883e41400d0d4617a53565500573e13e-332,Traktandenliste KR 2021-06-14,1,2021-06-14-883e41400d0d4617a53565500573e13e-332.pdf
03799c41287c4de7a5c96c5f91c4944e,122. Sitzung,2021-06-14,KR,370059d2e52f4bd9a7fa149eb304f6fa,"122. KR-Protokoll vom 14.06.2021, Vormittag",Protokoll,370059d2e52f4bd9a7fa149eb304f6fa-332,"122. KR-Protokoll vom 14.06.2021, Vormittag",5,2021-06-14-370059d2e52f4bd9a7fa149eb304f6fa-332.pdf
a0a03b00b1e247a4be2d5f0f98d88918,124. Sitzung,2021-06-21,KR,5049ea3ae6c64490bbad6c4dc6310949,Bulletin 2021-06-21,Bulletin,5049ea3ae6c64490bbad6c4dc6310949-332,Bulletin 2021-06-21,1,2021-06-21-5049ea3ae6c64490bbad6c4dc6310949-332.pdf
a0a03b00b1e247a4be2d5f0f98d88918,124. Sitzung,2021-06-21,KR,5068778e9cfb4ccdabd78adefc1ae7a7,Traktandenliste KR 2021-06-21,Traktandenliste,5068778e9cfb4ccdabd78adefc1ae7a7-332,Traktandenliste KR 2021-06-21,1,2021-06-21-5068778e9cfb4ccdabd78adefc1ae7a7-332.pdf
